sku_id,item_first_cate_cd,item_second_cate_cd,item_third_cate_cd
ddfd5b44fed24170da5bb91571f54a86,1319,11842,11222
9b964159c6c40955047872efff6313ef,1319,11842,11222
4948596c7ee221005862297e20a467c7,1319,11842,11222
c85be1da29c2a263f189c3ee9a5c46a3,1319,11842,11222
dcab06694352dc4c0d1ddc699087fd68,1319,11842,11222
c0289c52d5ce89e1aabc7fc283d35395,1319,11842,11222
2016d45342dc5b65ad50808ea2b452bd,1319,11842,11222
1b96a973f683c62f07f211a7df67c60a,1319,11842,11222
ab4d933fe6532145f12d42380af388da,1319,11842,11222
c4290fc9017368d53adc05196532a13c,1319,11842,11222
05089b2295d0f44cd13825ee829f8a8d,1319,11842,11222
aba00067806213aa38cea67f63db9ea1,1319,11842,11222
7833d1f3d13378d476da824fe8887946,1319,11842,11222
be88280b1d20102859ce3ecce9ecddbf,1319,11842,11222
32b656581650fac831fe5e228b68dc6d,1319,11842,11222
6b29f1492cb2a1e1a2216bc33d9982b7,1319,6313,6314
e07d410819b7ce20913928f34486a626,1319,6313,6314
5c379e525e004de6164d270d13059805,1319,6313,6314
5966f9e3f3f5eb03cd5f12cd67970e42,1319,6313,6314
93b5e6f76f55c39b293c5268f2c25ce4,1319,6313,6314
40a702eab13f30f98d39e2da6444d4fb,1319,6313,6314
062f942be4097a30c17ad3332e7403c2,1315,1343,11991
c270d8a7c2c01ed50f8c92f40d9c2526,1315,1343,11991
17f4699985413416a3cdf4ee8b5cd6e9,1315,1343,11991
dca3880b10afa2b0fa78073032ef05ed,1315,1343,1354
1d1f4a8b1c339b0a8ae7a4dec9224222,1315,1343,1354
0725f2177ccd7ac7d8967617f3dad944,1315,1343,1354
3b18e6652e21cf31204256d06c69449d,1315,1343,1354
50ad4052ffbcf29a970168621aa6f6f9,1315,1343,1354
6356c21d929596d9b3c50fe5257cc789,1315,1343,1354
a2ab6923f58631d451548f54102c7c3a,1315,1343,1354
27f66d481a99caed32b9611918563895,1315,1343,1354
edcd6ae0f7e189755ea558450b3ec669,1315,1343,1354
d6c71689e7b6362466b178ea5d813895,1315,1343,1354
399f78841640aaff02ebbdb19fe76187,1315,1343,1354
21b84514671f8f5f467f5970a1f35322,1315,1343,1354
d640a588617fde26c1bbe3a802a40416,1315,1343,1354
56cb722d0c5c17dfacf67abd7491f5a6,1315,1343,1354
1852b03502de2cf3af43649163028c9a,1315,1343,1354
d958c15adf34acd4139f3a3eac5278e8,1315,1343,1354
98c458e7a8b84dd6e9c45e1b0524a758,1315,1343,1354
a0d62fd98f3ebce8414e835eda73c0f1,1315,1343,1354
db2860e3353329a29c6ca085df2d7db5,1315,1343,1354
ed67a1149cd859dff76d91f8b41c14d1,1315,1343,1354
2db03437680dd48dd96dd2b231ee58f6,1315,1343,1354
73e6457472b5acf65af02f3a96b31461,1315,1343,1354
cf71a21676b6546989cdb58e6499045d,1315,1343,1354
3814d2fe493634c3f8b12b175528fbb0,1315,1343,1354
f0bca50d20fc1c2936625a007320d23c,1315,1343,1354
03305c7cf551b07998b42adba67db5e9,1315,1343,1354
f4ee2b5173d2be8d81c0c4ed2a3291a1,1315,1343,1354
e7e336a52d38e983074c49fa050ce27e,1315,1343,1354
4694cd21a140d7c4971d561a04628168,1315,1343,1354
075fac2b88abb04a77456ac9d5808958,1315,1343,1354
cb70ac1d4b4af7d24b570d214f235b0a,1315,1343,1354
30fc9839a052de4695583dcd5f488161,1315,1343,1354
766a5ff681b6f7b387ed8cdbcfa97fe2,1315,1343,1354
2c7e5a432519d7d4d95c362b12a815ec,1315,1342,1348
1ab0b538b1880680c93a1bfd1d157a8a,1315,1342,1348
3f7660273050c692628198adbc5b7cae,1315,1342,1348
7836ecd751828a338d8ca638faedce86,1315,1342,1348
9e6932db2de8f3488d45afc134a95b61,1315,1342,1348
f9fb8bc6f3da24a86ecc5f88a0e4dc99,1315,1342,1348
4d35bace086718b02455bd799c9fe355,1315,1342,1348
05e480a02a6cbdac40a417ab9c87bb38,1315,1342,1348
192c18e61cf39a307f157302666f082a,1315,1342,1348
be26424b1acdefe4a0d58534df7bf521,1315,1342,1348
bd3b3dc2f282d0a846b539d92fde9fc7,1315,1342,1348
89639d2992c2bb72ec1c7f681e9cd105,1315,1342,1348
cd78e936f1c671e3c0305c07d19ed221,1315,1342,1348
9eb8de6dfd21495f30a9e82781f9b5dc,1315,1342,1348
1bba04490973e91fb6853ef5811a7cd3,1315,1342,1348
097c32143ca99cb9b9c480a5403d9ca9,1315,1342,1348
eaaa52fffb7589864a1d4873b998f989,1315,1342,1348
39bc4d7084a86c137c0209521896c6e4,1315,1342,1348
ab9c1b49f584dce38b1f8298a7cdfc6a,1315,1342,1348
ae717415751c83d3875a6d861aead804,1315,1342,1348
9441314e88ae4563675d582791d46bca,1315,1342,1348
3261d717ba172cf47aeff9add3e8f4fb,1315,1342,1348
f2a9b3a2e5846821fbd2ae8c0cff10af,1315,1342,1348
037c05790f8e4df4da801324268263d1,1315,1342,1348
94b33eaff4691c604e3b66e4eb751468,1315,1342,1348
ad197d51234c2fd463357193094ecf64,1315,1342,1348
6dfbe3fc6243ad26cb062cac9448f581,1315,1342,1348
1ac4bbfd5a68f7cbc55ed59691a756be,6233,6253,6261
56e92f43f33967cfa8be3fef6d970acf,1315,1342,9731
c6e950b2cbb2b507904a30b3898d0754,1315,1342,9731
c5270f255d3d7674f986cfa509995645,1315,1342,9731
f1327354032fcb23dc4595b4a5ac231c,1320,1581,12217
363ecf6541aa0340d6dfebbf8dab74ca,1319,11842,11223
59f6862a387afe04d8606396bceedbea,1319,11842,11223
45601f4dbaf7d31fe7dff8a3cb3da2b0,1319,11842,11223
a24aa702b6076ae64fa581ac71a59128,1319,11842,11223
9a3ce9d1c2fcfeb6a7e884ffafba1bad,1319,11842,11223
16c98eac1efd44ae17f059868112ebfe,1319,11842,11223
92ba0ba6c0213cdfa6fa00abcf4cf178,1319,11842,11223
4e983027d24c06829749e7fef228f54a,1319,11842,11223
f1530b4e0731e9b9af1db94201d3e85c,1319,11842,11223
dae8f3ff485d12c43a460c92916cdbcb,1319,11842,11223
c204339fa2ef57c4efe703e954e5a51c,1319,11842,11223
fb89bf6f6445eb784c52e9b13de76716,1319,11842,11223
e30014be4b24f7e60b7735b9c723f63e,1319,11842,11223
08af96c55b534a8afedd82b4d065219b,11729,11730,12066
1aae4df630a1b85fa50beade378763d7,11729,11730,12066
9e3ef4c34a1000784027e5bd97cfca02,1713,3259,3333
e8a4bf7033bc9cb947ee3511889bc501,9855,9858,9923
21a12e46f1225d47080e1bc23f417a0a,9855,9858,9923
65a2ddccf733c769fba2d0b12e2a9a0a,1672,2577,3997
7c15a4ad5588e26e1f31dc2c653d97c5,1713,3289,4768
1329578cf36adc6953a6563bbb276786,1315,1346,9789
7724fcdb793d6ef14ddd26fe18daf22a,1672,2599,13666
cee54c8bd7295db0e451c7111da5ae21,1672,2599,13666
4be7e4e79c4d83cbf517919f033de530,1672,2599,13666
4e418a8fd39b9fc022041aa4c1307ea1,1672,2599,13666
5e2668e0af641d03cd1653a79948f9d3,1672,2599,13666
a9a518508da175c20e09ba8af51c25b6,1319,4997,4998
eb183989434268ab6a744eda2d1faeb1,1319,4997,4998
e51217ead151dce1c74ad3e56a3535a1,1319,4997,4998
55881453add4b3092313e871dd7138b1,1319,4997,4998
0c62db0e6cb95385cdf4cf2891b0b40e,1319,4997,4998
14a8199b175d98d7abce8e25d34b906f,1319,4997,4998
3d0f98d6d6e2ed44645d4d10e4e171de,1319,4997,4998
cad70d489ea617eac87e06766e5161e0,1319,4997,4998
dcfd7ba228fafa4bdd2b5e63a98dad83,1319,4997,4998
6ce4d093e1fdb02ad940507b830b9bba,737,738,747
2d8bb84c9ee19a5dca56b9a29cfdb921,1315,1345,9743
ecea396ea37daef885cf106fce59a4e6,1315,1345,9743
2bf56c819b6dc1a0674bde7a149c1998,1315,1345,9743
16129290a50c0931917325c86c92ec20,1315,1345,9743
6f9dba75bed2ecbe959259e8c3d582f8,1315,1345,9743
124f8f1dc9b6c0644fa4c647f6816f43,5025,5026,13674
da7561a40328504007168cc36d0458a5,5025,5026,13674
190ccb4558afd9bad225d791f3004a6a,5025,5026,13674
c7863e211286ac8183b45dc50e832044,6728,6745,11889
1d120f41bb831b5ad8471cc5eb2d6677,6728,6745,11889
7f6ab3abacb13f130587ae31b7def9e3,6728,6745,11889
59e6ed4db34226d62a9db6410698a160,6728,6745,11889
65e839ff449cbeb2942d4400c6282f96,6728,6745,11889
7d862c4625ecf634f1d970efbe4294c4,6728,6745,11889
8c14286af8b5f7f591355034bb14af66,6728,6745,11889
cb3a0ef98be0da18b15db1f23b2a242b,6728,6745,11889
048d9743610a87c9de2f0bed39b07530,1318,1462,1477
9dc32a04ab5e9be77b513a840201c58c,1318,1462,1477
f38d883b109395f18b970f306dd133bc,1318,1462,1477
764f24145ba9c16fb4af55f35202e6d9,11729,11731,6914
1ded0b9c233d452832329734bbfba467,11729,11731,6914
dc16affc8292351b81fb251de625aafc,11729,11731,6914
506c188d697560ae4b7d640f284e3d10,11729,11731,6914
f421e613e36755b6270e5f7a967edca8,11729,11731,6914
6c5fecf5a41f5da26f55920af6e8112d,11729,11731,6914
4aadf9ef461799451a1dadb0ba5005d2,11729,11731,6914
061964aade2712f297d686ae5780f651,11729,11731,6914
5546cb2d434b158479aeb7df89d7ca63,11729,11731,6914
e985a13d7aed424b326d8ae14ab7e337,11729,11731,6914
3a00744e837dd222577bf678e90988d3,11729,11731,6914
38caf5776fc604f0ec18675ceea9acb0,11729,11731,6914
cfe51f8ff55a3add9c98f4c8e33e3712,11729,11731,6914
74e9fa19de5412d1d980f2cd78850152,11729,11731,6914
688901ad9514bc2168e5f7c35fcffb0b,11729,11731,6914
b9155d6aa3f3b7acdba51165fd4b472c,11729,11731,6914
1993fd6a234da560b981582b6ad0f495,11729,11731,6914
5625cac95cb4abf264947abb0f0a7132,11729,11731,6914
2acfaefed3eae4e6402fe057f1035421,11729,11731,6914
d86769e50d8e662a13431bfdd7d322d3,12473,12480,12517
e58bb9c2a5c949aee651f83764ea776f,12473,12480,12517
e23b757405dde8515b8262ca32de704d,12473,12480,12517
b0a839902dc93eb579b002247ee1dc76,12473,12480,12517
0a34cf9807c3deb7c5743753ce37edd3,11729,11731,6916
221d51891177f22c382abe02b2429c00,11729,11731,6916
21646f80ef747624ec71a05cb1bf9e0c,11729,11731,6916
9088afb61a56cf4b88c373fe17adda63,11729,11731,6916
8e29de84fcac5664d601f39b2b6b9ba1,11729,11731,6916
281206321e8075d13794cdc9f8db0bf1,11729,11731,6916
c1f75305fc3d6416b527420800630535,11729,11731,6916
bb53e18e09d2f289c3147860de82e3ae,11729,11731,6916
f1240c0df1d5e4c1cd43ed5c8a7c72c3,11729,11731,6916
5cc99db195d6115c3c1c66b510e19361,11729,11731,6916
2bd50764bc5c2de3beac4ecbcc2d9795,11729,11731,6916
47b981bb6c8a41a5348c8c18955ccbf2,11729,11731,6916
42ca649c5b5b2c4c364aa6f98c773ca7,11729,11731,6916
41b46be1bbccf8fcf0a696a06ff74224,11729,11731,6916
0b76d371e8565deb73312d70545e7e7e,11729,11731,6916
b3622bcd8b35ed28788ce994d0c14dd2,11729,11731,6916
71a3a19a2b028f58beb18c5beb8aab65,11729,11731,6916
8ba8adbb513c960251b6c9b5662785cd,11729,11731,6916
090c2cb810d93a9457cd4b60b56b1806,11729,11731,6916
f1988fbc0410043d81831af0c38c7e18,11729,11731,6916
0fcdaf2d006a7a1e6557466089a51ea1,11729,11731,6916
bcb7e7fbb2a460c6462d69c7184a91c1,11729,11731,6916
9ec8adca7ae8b881d5881d511372c279,11729,11731,6916
eba4f07188dd9b058d158ef2b30a0f57,11729,11731,6916
7875ccdbf2f4a3d215a60b7d74270e01,1315,1342,9730
dc57fd71b5f96ee475a2331fd39a19cd,1315,1342,9730
711204e4edd689d0f0196c7e863f71c1,1315,1342,9730
089a713b9116e7820a4c75328158721c,1315,1342,9730
13121c6ef77535e0a405a804eafe3dea,1315,1342,9730
04dbaa068d897345e84c61a62f34807f,1315,1342,9730
fd9c212d120356e5d6b8aa10d138432e,1315,1342,9730
3cf39f4f36762526a204514775e8a802,1315,1342,9730
a3a42cfabd2c916e3506ecaf546d81be,1315,1342,9730
7c0393fc18bc65b60c96b4fde7ea449f,1315,1342,9730
ad3e8acdfb310ffbf86b15a12a65dd36,1315,1342,9730
9e82535bd95ddaa642899b51cd2fa216,1315,1342,9730
2ba3196d9f86d76cbe5c3b05213a6141,1315,1342,9730
99835c99a547032e55b5603b899938ad,1315,1342,9730
de3b32fd6ac0a94e249fcc32e02ac83d,1315,1342,9730
b32f0f56dbb160bb76e40394a0b9dae6,1315,1342,9730
44976838032bb49fc672641f4a50e2f0,1315,1342,9730
0741d4c6ea43dab2555cd73284c318ce,1315,1342,9730
43974ac6356afa78551526afd80b3032,1315,1342,9730
a36648435ca47253aa3200fd6d98cfdf,1315,1342,9730
95dda7ab78746189e83e2fb293e2d445,1315,1342,9730
7f5a05b68ca6a874f3e7005f7c8fd3d9,1315,1342,9730
406d625c81e2b07ec7bca13365670559,1315,1342,9730
22cf398909374e9ae2a7b7913bf80c5e,1315,1342,9730
9e2afa21e40898e7d377a41f7136c3b3,1315,1342,9730
f3c870e5f0995bc328fb6b0bfe2f1542,1315,1342,9730
74fb8e12b417a5c5cd7fd563521e6783,1315,1342,9730
2fffba4ab5d9e2961671e9190a9f1aa5,1315,1342,9730
8eb2bd1065f25c791eb4e0e7c15c999c,1315,1342,9730
7f07adb822e648ac06b4aceac9e4bdeb,1315,1342,9730
c301c0226fc264f8384f668833b7f4ca,1315,1342,9730
a190eeb415d0b9cd58d0591f9905fcc9,1315,1342,9730
79640e553365349b797395cc23b77201,1315,1342,9730
57b6e0189370616000b737a4ad6c9053,1315,1342,9730
d3dbcc25364db4bf054b8074349670fb,1315,1342,9730
ef599111dad6301ace877f7eeacd1bb6,1315,1342,9730
a045f52603fbc1c6b4c1f625008f19a6,1315,1342,9730
9e782aa9b55b49e71a92e9cfd2119630,1315,1342,9730
1e051005e734b2381654df4c2d91199a,1315,1342,9730
bc319d6033d4df78dae3777cb35dfdf6,1315,1342,9730
30aaa4b0f5346436bc624625261a2046,1315,1342,9730
a9b05d6babfd9a39f15dfd76aad45b77,1315,1342,9730
747730ffa7993611d95d8590d37b1be2,1315,1342,9730
ccca480e121332ac18d30b111f920b8b,1315,1342,9730
e5f8abe1ad067a0c9a8ff802cb173682,1315,1342,9730
e6a651389ce8df3f88541889f0dce535,1315,1342,9730
105d801380661f88521affcfdc73fcf0,1620,1621,1626
9d6d8de7e33a7c82b2f5a7e144bbe918,1620,1621,1626
94774f518a3a968dc3eb699640a93f53,1620,1621,1626
34655e65d313713514cc058b2ec84be3,1620,1621,1626
043317c4b6b57bf253368069365d1302,1315,1342,9724
84842d32646efe83d4df29c46f35f7c8,1315,1342,9724
75a7571d62a7d0e8122bceaa9d75a145,1315,1342,9724
4e9c989b8379da6d55bdd1c88d62d882,1672,2575,5260
e94697ea55becff1bdc9bf0a82b86ae0,1672,2575,5260
035e731addffda59de5e06e5bfcbf82b,6728,6745,11883
cb146e571aa2646cf211fcb8dbee7200,6728,6745,11883
2d8168861f3d40e24434760d2a9ab96e,6728,6745,11883
ad6b0e6485d90a995fe0ca8d860e3d6b,6728,6745,11883
a610d64b25655a8ae29441b56e82faa8,1319,1528,1567
da88951a99b7a5ab5581717ead52a50f,1315,1343,9706
7bc5fdb463c8fba290b69536ce16151a,1315,1343,9706
c193de411e0a0794a87a19381ac34917,1315,1343,9706
15c6879b6047ba21a6a02bccf5840a9a,1315,1343,9706
4f3b938cbb0c8e8436363c7ba387da63,1315,1343,9706
5ab32c08bb4ead67d5f3d168f985d848,1315,1343,9706
fa8a4c7f08942a37fdd7a7ad62f2b5eb,1315,1343,9706
2a03ac22d76d9db7eb2d07d9168abe86,1315,1343,9706
263e0f6ac8f796c39640e9beb81bd523,1315,1343,9706
a816d4c388422105428f32f13d030cc4,1315,1343,9706
f651197c47587ffef63a09326a285b65,1315,1343,9706
b21b4d91b3c8b5c9252017bc1fb31592,1315,1343,9706
0c3b3b878db897e594ef40c1658e4709,1315,1343,9716
ab3aaaf1e5d082f451ee1d285fd0a3eb,1315,1343,9716
d190e533f50ad241fdf2542c22b6ccd1,1315,1343,9716
38808a7ed148a5ba65dbfd46b712ca3b,1315,1343,9716
919854447dc888323c267b1897920212,1315,1343,9716
439df75176e23ee55978ebe1c35938dc,1315,1343,9716
fd99046ed37898758d11580b1beacdd0,1315,1343,9716
bef1bdc555d421bc72736faa997eb6e5,1315,1343,9716
ac23351de09d5e43c8b9fd4e26d17919,1315,1343,9716
2df6b647cfdc4b5efdd960f78ac335a2,6196,6227,6230
af7e0c2c55f2116605e129757d032ce2,6196,6227,6230
38d253cfe9badde1a6f08eca85a80149,6196,6227,6230
dbb838e1eeca3e332aabaab3e3a4efa6,6196,6227,6230
57f47b9af4f6111009208e06acf843fd,1319,11842,14934
a0b2e03659541589ed7c35cc0568fa59,1319,11842,14934
a15071038e5694db143624f2408bd7a9,1319,11842,14934
12546c4ee3b7a3d9ed17457b89f81c71,11729,11731,6917
4a27aa641fec70fc9c81b0467bff71b5,1319,14941,14947
fb62fab468ff592df50c69d40bfc3ac1,1319,14941,14947
6d863f349779dda4b86b86f604129094,1319,14941,14947
89be19f2e9fb4fce283d96e0a2d11ec2,1320,12202,12211
f917ac14775f65521a9aa8e97ee656f1,1318,2628,12123
35607e80147cbd124ac55306ca61737f,11729,11731,9776
421acc68e6feb9585dd677f98d39013f,11729,11731,9776
4ca7358ced118cc06a8b092004f6dca5,11729,11731,9776
0028498489b034ef741556e4efc86e25,11729,11731,9776
502689be39c2df75bd20acd97adb041c,11729,11731,9776
3e37e62d2f75b596dc341a2e6ac5b602,11729,11731,9776
4fbb5af9b64dc50297ab4428c1b3368b,11729,11731,9776
2d070669fadbdbf1c33dcc9af57afb7a,11729,11731,9776
219d49baf8371103b21979ded6477322,11729,11731,9776
b91e3b7feb38386448d5329f7016fe0a,11729,11731,9776
1f2dd025ec4f0828af8b6443ffd1bc6f,11729,11731,9776
5b1cf940cd6f3d3719387fc31c324c79,11729,11731,9776
bec38c2eab3a4154d019b297116aa82a,11729,11731,9776
4ec6becf15250558cb3e0aecc8809072,11729,11731,9776
8903473411d34f0a3ba5002c283a6b27,11729,11731,9776
eb67b562dd7170d683d87c74e0cacb5f,11729,11731,9776
5056dec24def4ecb1dc11e5f2cb1bbe2,1672,2576,2584
aa1956fe3e5d19f9aaa751b8301cf88a,12473,12480,12516
033f8cb186e8bb52abfb5713f36751f2,12473,12480,12516
c0f6cd10a9d80c6163934fcc580e5dd8,12473,12480,12516
46bed478f556292d3eeb1aec73819bd2,12218,12222,12241
267abb21b58ccc8355dbc0893ec30793,670,729,2603
079e1e96fc2dadc61767db50b7791b26,670,729,2603
c5a73590ba036e0f032803ca6d3cf178,1315,1343,9720
ec962a996a7a97f730273dca1f1c9edd,1315,1343,9720
b982e068d6ffe6ad1cc472aac0d708ec,1315,1343,9720
36f3b7aea79da35c155711af957d3685,1315,1343,9720
6f2a8ce164e9275b348bc9219bf93819,1315,1343,9720
9351e08e7c9e94ade0b160871f82af60,1315,1343,9720
9860f59ed18ba19e25ba0a5966f9f5d8,1315,1343,9720
d33260b090f5bcf1b0ef72bd5d46a4d0,1315,1343,9720
9b53f8b300f947f9dbf5bda001dbbe64,1315,1343,9720
4250b2b549b9052969f8d2e1bf4dcba3,1315,1343,9720
9552830e7c7d3db6d72126afc1675dd6,1315,1343,9720
7f5d86aff320530b9b8af2ed93cc61a8,1315,1343,9720
4d90aaa07849db1b0199cde1f3c64e53,1315,1343,9720
305232ea5f6c7c84f2ed0c75784d867f,1315,1343,9720
66bd4c1aa6185b17050e1924484632fd,1315,1342,9741
ba14e4527aa27fc1b30ae2f10c751480,1315,1342,9741
28d726c8b2a26bc9421a923d2b3ca649,1315,1342,9741
69fb504b500b002da5d1a1d28a64fbc5,1318,12099,9754
721965a3b87c5a491992389308a189fe,1318,12099,9754
ba4646ae5d828f0a427fd074e950817d,1318,12099,9754
787032521a24932abd61ad52d28801a5,1318,12099,9754
4637efecf0c8fde9e650140879a8b588,1318,12099,9754
726ced8e90671a867eadafcb45a8fabc,1318,12099,9754
a818afe44639ed9bc67e9b27f53871b3,1318,12099,9754
fc2b5d8e9748a4767de14340b14859f3,1318,12099,9754
572cc21838af7b34ee648768f4ac7128,1318,12099,9754
61ada4899bbb6a226ae77d5b8ed0e7a6,1318,12099,9754
b4e80ff7812da55911e2d707e437478a,1318,12099,9754
5a5b533900ef9931c35bc767caa6654a,1318,12099,9754
8298ecc909eb86efc8b2a43f36b75d34,1318,1463,5153
829bff488ffcc25074a17d365b236167,1318,12102,9766
ada91c0bf66af7225a3d52640bba7ce9,1318,12102,9766
f0bdcecb3664b29c82517391092b2487,1315,1343,9714
1136a02ecfb573e99d09b646f15761e3,1315,1343,9714
fafbd700bff85316c83232c4fa8417bf,1315,1343,9714
beda8f4d033acf14a304a0ad0766359a,1315,1343,9714
d19660ca7e4739f8e2408b6cac1466c1,1315,1345,9748
12a13972fd952297686d76a7e294c6ca,1315,1345,9748
3afbfa2c16474e056ab709efa5ce0b70,11729,11730,9783
37c7b85046741511e93f5e534078cf3d,11729,11730,9783
5a5cd1a07459a7802c3553af8d11d99a,11729,11730,9783
41f25174a31509dd1cdbd46f89540a24,11729,11730,9783
6a197abb17bd0fc4ad5ecf9b0282b874,1315,1343,9711
3c930d4b5f48cce4590876dde18c10c3,1315,1343,9711
0f4fc69244699ed21bb46f604f24309f,1315,1343,9711
9753e3d4711fa71ad620b7d43349bcbe,1315,1343,9711
8d5c647488db4b75d038fff52a9d1042,1315,1343,9711
de24cc4a2ca77c65d5782e7d8eadbc54,1315,1343,9711
593086cd0f7bd32ed55f44b721ade413,1315,1343,9711
19d576ac9bb9335acf15d078705de49b,1315,1343,9711
9c45de5c631efdd71327a64cacbb7cf2,1318,12102,9767
5080f3adacb7858b27bfb7a845c650e3,1318,12102,9767
c5170024a71af6367aa083dc63e57ea8,1318,12102,9767
927495ecd40a0256f97da8af68338be4,1318,12102,9767
2e7ef74953c33fb6ad84cf606d719edd,1318,12102,9767
5d5747122bd06063d0332b8907243553,1318,12102,9767
4057da7d4395181685d52d63ee0aa90a,1318,12102,9767
e6990cc428cc234d71ea192e57df6a9f,1318,12102,9767
e547e8501fe9b83ba38411304b51c1f1,1318,1462,1478
fec8450760b56a9d810d7a25a74a8fb1,1713,3263,3401
7b09bce23eea32295e143ba4ef34a58e,12218,13591,13594
7a417137558de510f288b45dc2aea87f,1672,2577,12076
544e94966c7eb89eb518e6a82abe0e6e,1672,2577,12076
d4a20543457b61afa1943d9c24ac8cb5,1672,2577,12076
a3cd598f3081a72233da5df4bb3f424c,6233,6236,6254
b299c5944a1b2e89805d3af2e1371954,1318,1466,5155
12138f79c7ca50e0017d97982acf79d5,6728,6745,11953
e94d16c4c30a96288afa78482bbf63d8,6728,6745,11953
00b10c4a501a57836858926a1371c9d4,6728,6745,11953
7a49fa9deaa222ac87628f25c9b6e512,6728,6745,11953
26d1f280e3b1c6f4bdfabd3bf772b8d1,6728,6745,11953
227a71d24c2d8bc8a4d9da3bc09e8e22,6728,6745,11953
eccd628d8caba7bf3d91b3a0c4cd5d12,1319,1526,1552
07353886bfd6d55f6cf49bd9cc600728,6728,6740,13983
7dca4b61d08395a8eb6db8b1eb3be877,6728,6740,13983
44840eeaaaa99fe4842aa2db93e019ec,1315,1343,9721
3db54477b4acc8fffc89afb03a7d4a2b,1315,1343,9721
02bbab98e06101dd6ae8139664f7703d,1315,1343,9721
4c08c6ffb6f4f2842fca5ab8f737f15e,1315,1343,9721
4e8c6d458c546b63310d47eebee478f4,1315,1343,9721
2197a35b0525a05ea00d9a0dda6b04eb,1315,1343,9721
e051ce5876fffba5b19236840c098f57,1315,1343,9721
ee676eff56af4d704c7929cb6e1bd173,1315,1343,9721
ffdf28757f459c7d87363cb9fcf730fd,1315,1343,9721
7e2f2e85618113b5addfa0810ee548e9,1315,1343,9721
a7f86bb013b0801696127f9e73d48c69,1315,1343,9721
7b112bd29910b5a75e3239c5d1b519db,1315,1343,9721
0e01ca7019f1469c9eb592c7ebd828b6,1315,1343,9721
ad4fda5765e40bf05f5aa843ddbdec55,1315,1343,9721
a893b0a9dd57d0e838f3db853c34ce71,1315,1343,11999
953325bd2fbb12c8028c9882f1726f62,1315,1343,11999
22b1c656e9594aa2e1dd993b9e15614b,1315,1343,11999
d3fff3c7100e83bbe1722f6531f0ccf2,1315,1343,11999
f8fba28f5b1261d30b3cd014c5bdfb60,1315,1343,11999
7547d4d0684df02bf42f8cce1f1783b6,1315,1343,11999
b90488d9051d02b1e15a2a18cb73a925,1315,1343,11999
54d413a298e471e20d8e08193f9e76c6,1315,1343,11999
c5ffdc6a9abf2c2fff4fcabdc66225a4,1315,1343,11999
a1596a6c4443b4c5fdcbeaf3a142b14f,1315,1343,11999
e770cb47210f2308fe825cf1c36a394f,1315,1343,11999
1750f27c2b7eb40a30f3a21b7e0abd76,1315,1343,11999
0ae8ed31ab52ea8fd45c54ff33bc4f79,11729,11731,9775
daed8598819550938380aefcd028a9a4,11729,11731,9775
465b7da6a7f68b2469a9e24b33535074,11729,11731,9775
073c8668c3f26cde10e7c50af492732e,11729,11731,9775
233bea446146f869a542b99e140bde9a,11729,11731,9775
3c462ffdd46ce6dc35e9917db043ed5c,11729,11731,9775
633af4ffb57635f3f8bf187b19b5cae2,1318,12099,9756
9c7bfb58178849f542e0c732987cd6e2,1318,12099,9756
5079ffb3f309ed49bccf7a20e0ed8579,1318,12099,9756
ef475a9a4aef5de3596c8734a90a877a,1318,12099,9756
3e6fb0d829b99d86290234056e0a7ec3,1318,12099,9756
d05a95630d44d7770d01343945f7e882,1318,12099,9756
0bc55befca0c74e941fa21e00b21afaf,1318,12099,9756
d38bf284ec55a12cd9094001455957c6,1318,12099,9756
b65e85e347118640ac845dda12e79d0d,1318,12099,9756
bda89378eb56444cfcc78d6f5dcaa52e,1318,12099,9756
1b244ac3cde5e789b319fc7deab5c8b4,1318,12099,9756
24ff3521b4f4907d62ac90635160770d,1318,12099,9756
6b67f108d53c1c41acd7f040c807cf4b,1318,12099,9756
a165ae23cdb6b65b76250f9dd2c4d2e6,1318,12099,9756
b37b5a691755b70d490d3f95ac57bc27,1318,12099,9756
ecea98977e7a8a66298a5be02fd2f654,1672,14226,14228
9d7cb24c5ef9e7930696f6b606960576,1319,11842,14940
f6032544d6e02aae2abb09f8752f5c13,6144,6182,6190
ab008f5b09c70e9915e6b88ddf29d832,6144,6182,6190
db4254669b4c001616c1c177dcabe5ea,6144,6182,6190
165417a9389a41d128dc427d8ac9af50,737,752,760
7178683d41c73d659942a3ca7875c6bd,9192,9196,14699
1317dfde109e0d79baaff8475eb2dd34,6196,6214,11977
73c1e094030d86fa0976cf98ae36b9e8,6196,6214,11977
0122ef5c28dc540da968a3de3cf8ad58,737,752,755
d7c811c74ba6e4d8498ae9d52b6e7257,1672,2575,2580
60d0bbb4d35c2309af5e7c376d5e54c6,1318,12147,12153
719ef5eb6ab572623a0503431db4537b,1318,12147,12153
6fd5e3c67312d06a52dfe5bc9dedffd9,1318,12147,12153
79612177829a0e4b8f080c8b8d4d8e40,1318,1466,12122
329c053bbd1a5ae967335df1d2597cda,1318,1466,12122
65946c9c17cb7e00bb4509b8868200d2,12473,12480,12515
70c948987b1301183134c74e1a45ee27,12473,12480,12515
d4bfc95b3897b1d0ee034f6813e94176,12473,12480,12515
161b8c303dda03a6d65ee9cdc3a38a58,1620,11158,11964
1c64178f24a7f249aee0fe0ba935b1d0,1315,1345,1369
